,Latitude,Longitude,Tavg,Depart,DewPoint,Heat,PrecipTotal,StnPressure,ResultSpeed,ResultDir,AvgSpeed,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,5,6,7,8,9,distances,precips
162,41.862292,-87.64886,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,1,0,0,0,0,0,1,0,0,0,0.5456963216418828,1.232
163,41.731922,-87.677512,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.5754408624507836,1.232
164,41.999128999999996,-87.795585,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.002978462953366022,1.232
165,42.01743,-87.68776899999999,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,1,0,0,0,0,0,1,0,0,0,0.09712775158119238,1.232
166,42.01743,-87.68776899999999,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.09712775158119238,1.232
167,41.907645,-87.760886,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.005440446808169836,1.232
168,42.011601,-87.81150600000001,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,1,0,0,0,0,0,1,0,0,0,0.0014553981924512157,1.232
169,41.986921,-87.689778,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,1,0,0,0,0,0,1,0,0,0,0.04893770895025945,1.232
170,41.986921,-87.689778,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.04893770895025945,1.232
171,41.801497999999995,-87.763416,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,1,0,0,0,0,0,0,1,0,0,0,0.3770318419927108,1.232
172,41.723195000000004,-87.64997,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.018793589548862028,1.232
173,41.868077,-87.666901,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,1,0,0,0,0,0,1,0,0,0,0.5476738661092768,1.232
174,41.868077,-87.666901,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.5476738661092768,1.232
175,41.868077,-87.666901,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,1,0,0,0,0,0,0,1,0,0,0,0.5476738661092768,1.232
176,41.662014,-87.72460799999999,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.4629454345481278,1.232
177,41.961743,-87.76007,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.21203447176644147,1.232
178,41.953067,-87.776792,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.0251234092181215,1.232
179,41.878114000000004,-87.629798,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.6694573118867394,1.232
180,41.958271,-87.702575,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.0702455096906121,1.232
181,42.006858,-87.675919,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.05628512750530161,1.232
182,41.916265,-87.800515,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,1,0,0,0,0,0,1,0,0,0,0.0028822615501549772,1.232
183,41.916265,-87.800515,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.0028822615501549772,1.232
184,41.682587,-87.707973,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.34277596977420677,1.232
185,41.948167,-87.730698,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.0028576047224259924,1.232
186,41.990284,-87.797127,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.038442800223387905,1.232
187,41.991429,-87.747113,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,1,0,0,0,0,0,1,0,0,0,0.3435369288305361,1.232
188,41.857402,-87.694991,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,1,0,0,0,0,0,1,0,0,0,0.27373976783998943,1.232
189,41.857402,-87.694991,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.27373976783998943,1.232
190,41.721474,-87.648064,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,1,0,0,0,0,0,1,0,0,0,0.004543494958771964,1.232
191,41.721474,-87.648064,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,1,0,0,0,0,0,0,1,0,0,0,0.004543494958771964,1.232
192,41.923738,-87.785288,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,1,0,0,0,0,0,1,0,0,0,0.04084388291160914,1.232
193,41.970248,-87.787992,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.0785767181557916,1.232
194,42.010412,-87.66214000000001,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.09604819518369112,1.232
195,41.899229999999996,-87.716788,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,1,0,0,0,0,0,1,0,0,0,0.032586699526583815,1.232
196,41.899229999999996,-87.716788,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.032586699526583815,1.232
197,41.692555,-87.598865,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,1,0,0,0,0,0,1,0,0,0,0.10424515945140918,1.232
198,41.692555,-87.598865,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,0,1,0,0,0,0,1,0,0,0,0.10424515945140918,1.232
199,41.94016,-87.794896,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,1,0,0,0,0,0,1,0,0,0,0.025336075702987973,1.232
200,41.903002,-87.68826700000001,63.0,-8.0,55,2.0,0.0,29.41,7.6,2,8.3,0,0,1,0,0,0,0,0,1,0,0,0,0.07409844397647038,1.232
201,41.95469,-87.800991,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.01917360620810163,1.232
202,41.95469,-87.800991,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.01917360620810163,1.232
203,41.994991,-87.769279,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.016445031133994762,1.232
204,41.994991,-87.769279,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.016445031133994762,1.232
205,41.974089,-87.824812,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.41802787155591525,1.232
206,41.9216,-87.666455,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.30326155482196726,1.232
207,41.9216,-87.666455,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.30326155482196726,1.232
208,41.891118,-87.65449100000001,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.6775603317128389,1.232
209,41.891118,-87.65449100000001,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.6775603317128389,1.232
210,41.867108,-87.654224,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.5712346065098306,1.232
211,41.921965,-87.632085,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.8669218681749369,1.232
212,41.921965,-87.632085,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.8669218681749369,1.232
213,41.688324,-87.676709,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.5299644127656913,1.232
214,41.688324,-87.676709,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.5299644127656913,1.232
215,41.731922,-87.677512,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.5754408624507836,1.232
216,41.731922,-87.677512,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.5754408624507836,1.232
217,41.731922,-87.677512,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,1,0,0,0,0,0,0,0,1,0,0,0.5754408624507836,1.232
218,41.891126,-87.61156,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.6098654471379569,1.232
219,41.891126,-87.61156,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.6098654471379569,1.232
220,42.01743,-87.68776899999999,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.09712775158119238,1.232
221,41.981964000000005,-87.812827,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.8033750488764132,1.232
222,41.944869,-87.832763,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.7287156597054336,1.232
223,42.011601,-87.81150600000001,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.0014553981924512157,1.232
224,41.94983,-87.69845699999999,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.03533368277447238,1.232
225,41.986921,-87.689778,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.04893770895025945,1.232
226,41.986921,-87.689778,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.04893770895025945,1.232
227,41.986921,-87.689778,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,1,0,0,0,0,0,0,0,1,0,0,0.04893770895025945,1.232
228,41.723195000000004,-87.64997,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.018793589548862028,1.232
229,41.868077,-87.666901,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.5476738661092768,1.232
230,41.868077,-87.666901,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.5476738661092768,1.232
231,41.869215999999994,-87.627561,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.6621822296848942,1.232
232,41.662014,-87.72460799999999,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.4629454345481278,1.232
233,41.662014,-87.72460799999999,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.4629454345481278,1.232
234,41.662014,-87.72460799999999,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,0,1,0,0,0,0,1,0,0,0.4629454345481278,1.232
235,41.953067,-87.776792,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.0251234092181215,1.232
236,41.953067,-87.776792,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.0251234092181215,1.232
237,41.878114000000004,-87.629798,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,0,1,0,0,0,0,1,0,0,0.6694573118867394,1.232
238,41.958271,-87.702575,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.0702455096906121,1.232
239,41.994469,-87.667736,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.03986630507114823,1.232
240,41.994469,-87.667736,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.03986630507114823,1.232
241,41.916265,-87.800515,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.0028822615501549772,1.232
242,41.916265,-87.800515,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.0028822615501549772,1.232
243,41.846075,-87.716277,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.13168317220553954,1.232
244,41.918704999999996,-87.752329,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.030405518131306437,1.232
245,41.682587,-87.707973,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.34277596977420677,1.232
246,41.682587,-87.707973,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.34277596977420677,1.232
247,41.948167,-87.730698,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.0028576047224259924,1.232
248,41.964242,-87.757639,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.22509715069955002,1.232
249,41.990284,-87.797127,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.038442800223387905,1.232
250,42.008314,-87.77792099999999,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.007908797292277852,1.232
251,42.008314,-87.77792099999999,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.007908797292277852,1.232
252,41.991429,-87.747113,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,0,1,0,0,0,0,1,0,0,0.3435369288305361,1.232
253,41.921177,-87.79518,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.009494905107936817,1.232
254,41.921177,-87.79518,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.009494905107936817,1.232
255,41.857402,-87.694991,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.27373976783998943,1.232
256,41.868142,-87.696269,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.2285451065284638,1.232
257,41.868142,-87.696269,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.2285451065284638,1.232
258,41.846283,-87.656913,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.4732843719124109,1.232
259,41.721474,-87.648064,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.004543494958771964,1.232
260,41.869107,-87.69629300000001,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.22405561659036075,1.232
261,41.719059,-87.675088,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.3131563033374785,1.232
262,41.719059,-87.675088,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.3131563033374785,1.232
263,41.923738,-87.785288,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.04084388291160914,1.232
264,41.923738,-87.785288,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.04084388291160914,1.232
265,41.970248,-87.787992,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.0785767181557916,1.232
266,41.970248,-87.787992,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.0785767181557916,1.232
267,42.010412,-87.66214000000001,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.09604819518369112,1.232
268,41.899229999999996,-87.716788,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.032586699526583815,1.232
269,41.899229999999996,-87.716788,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.032586699526583815,1.232
270,41.942114000000004,-87.776385,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.010420853045643776,1.232
271,41.960615999999995,-87.777189,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.044235226881699105,1.232
272,41.883284,-87.705085,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.005123859202492797,1.232
273,41.883284,-87.705085,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,0,1,0,0,0,0,0,1,0,0,0.005123859202492797,1.232
274,41.704336,-87.70373599999999,66.0,-6.0,50,0.0,0.0,29.49,5.9,14,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0.2550182044123547,1.232
275,41.95469,-87.800991,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.01917360620810163,1.661
276,41.95469,-87.800991,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.01917360620810163,1.661
277,41.95469,-87.800991,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,1,0,0,0,0,0,0,0,1,0,0,0.01917360620810163,1.661
278,41.994991,-87.769279,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.016445031133994762,1.661
279,41.974089,-87.824812,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.41802787155591525,1.661
280,41.974089,-87.824812,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.41802787155591525,1.661
281,41.974089,-87.824812,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.41802787155591525,1.661
282,41.9216,-87.666455,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.30326155482196726,1.661
283,41.9216,-87.666455,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.30326155482196726,1.661
284,41.891118,-87.65449100000001,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.6775603317128389,1.661
285,41.891118,-87.65449100000001,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.6775603317128389,1.661
286,41.891118,-87.65449100000001,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,1,0,0,0,0,0,0,0,1,0,0,0.6775603317128389,1.661
287,41.867108,-87.654224,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.5712346065098306,1.661
288,41.867108,-87.654224,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.5712346065098306,1.661
289,41.896282,-87.655232,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.7006502925722511,1.661
290,41.896282,-87.655232,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.7006502925722511,1.661
291,41.921965,-87.632085,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.8669218681749369,1.661
292,41.921965,-87.632085,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.8669218681749369,1.661
293,41.688324,-87.676709,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.5299644127656913,1.661
294,41.688324,-87.676709,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.5299644127656913,1.661
295,41.688324,-87.676709,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.5299644127656913,1.661
296,41.688324,-87.676709,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.5299644127656913,1.661
297,41.688324,-87.676709,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.5299644127656913,1.661
298,41.688324,-87.676709,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.5299644127656913,1.661
299,41.688324,-87.676709,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,1,0,0,0,0,0,0,0,1,0,0,0.5299644127656913,1.661
300,41.688324,-87.676709,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,0,1,0,0,0,0,1,0,0,0.5299644127656913,1.661
301,41.688324,-87.676709,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,0,0,0,1,0,0,1,0,0,0.5299644127656913,1.661
302,41.862292,-87.64886,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.5456963216418828,1.661
303,41.862292,-87.64886,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,1,0,0,0,0,0,0,0,1,0,0,0.5456963216418828,1.661
304,41.720848,-87.666014,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.027956626060435086,1.661
305,41.731922,-87.677512,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.5754408624507836,1.661
306,41.731922,-87.677512,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.5754408624507836,1.661
307,41.731922,-87.677512,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,1,0,0,0,0,0,0,0,1,0,0,0.5754408624507836,1.661
308,41.999128999999996,-87.795585,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.002978462953366022,1.661
309,42.01743,-87.68776899999999,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.09712775158119238,1.661
310,42.01743,-87.68776899999999,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.09712775158119238,1.661
311,42.01743,-87.68776899999999,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,0,1,0,0,0,0,1,0,0,0.09712775158119238,1.661
312,41.981964000000005,-87.812827,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.8033750488764132,1.661
313,41.981964000000005,-87.812827,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.8033750488764132,1.661
314,41.944869,-87.832763,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.7287156597054336,1.661
315,41.944869,-87.832763,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.7287156597054336,1.661
316,41.944869,-87.832763,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.7287156597054336,1.661
317,41.944869,-87.832763,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,1,0,0,0,0,0,0,0,1,0,0,0.7287156597054336,1.661
318,42.011601,-87.81150600000001,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.0014553981924512157,1.661
319,42.011601,-87.81150600000001,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.0014553981924512157,1.661
320,42.011601,-87.81150600000001,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.0014553981924512157,1.661
321,42.011601,-87.81150600000001,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.0014553981924512157,1.661
322,42.011601,-87.81150600000001,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,1,0,0,0,0,0,0,0,1,0,0,0.0014553981924512157,1.661
323,41.94983,-87.69845699999999,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.03533368277447238,1.661
324,41.979243,-87.750938,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,1,0,0,0,0,0,0,1,0,0,0.2893640471362942,1.661
325,41.979243,-87.750938,70.0,-3.0,51,0.0,0.0,29.23,8.8,30,10.9,0,0,0,1,0,0,0,0,0,1,0,0,0.2893640471362942,1.661
